"-222.36453247070312","136.0997772216797","-0.32246366143226624","29.362024307250977","7.588903427124023","2.6425633430480957","3.0594003200531006","-1.7077946662902832","-1.9102003574371338","-8.562653541564941","5.338668346405029","-3.372390031814575","7.244781494140625","3.5871083736419678","4.388999938964844","1.846362590789795","4.9891886711120605","1.1979987621307373","-5.566874980926514","-2.20947527885437","39.93523025512695","33.12852096557617","14.939874649047852","17.00143051147461","15.492755889892578","10.249473571777344","11.513834953308105","8.030862808227539","11.463248252868652","9.51867961883545","7.7039055824279785","7.829649448394775","6.286043643951416","7.4966535568237305","5.932365894317627","6.364719390869141","7.032865047454834","5.32684326171875","6.591585636138916","6.210397243499756","1","1-the_dog_is_in_front_of_the_horse"
"-195.7739715576172","105.21932220458984","17.835729598999023","21.393558502197266","9.455246925354004","3.320406675338745","1.6347068548202515","0.07043172419071198","-4.412237167358398","-5.069958686828613","1.3310253620147705","0.4501124620437622","4.405429363250732","5.5514349937438965","3.0026605129241943","2.87551212310791","4.634406089782715","0.5402220487594604","-4.542904376983643","-3.359665870666504","30.620792388916016","27.095619201660156","17.249755859375","15.004435539245605","11.86506175994873","8.765360832214355","10.275257110595703","7.392394542694092","9.940094947814941","9.101624488830566","7.470456123352051","6.66245174407959","5.86615514755249","7.309545516967773","5.597975254058838","5.891364574432373","6.667422771453857","4.995223045349121","5.691442966461182","6.239739418029785","1","1-the_dog_is_in_front_of_the_horse_noise"
"-257.0594177246094","134.2403564453125","-0.06583473086357117","31.811729431152344","7.105102062225342","3.6469788551330566","2.880235433578491","-0.9992648959159851","-2.7157771587371826","-8.897680282592773","4.83974552154541","-4.372907638549805","6.497418403625488","2.7928578853607178","2.5595414638519287","0.21828299760818481","4.373117446899414","0.5608639717102051","-5.851943492889404","-2.3055672645568848","38.35960388183594","34.21562957763672","15.10534381866455","17.502429962158203","15.190910339355469","10.210371017456055","11.269535064697266","8.93797492980957","10.666790962219238","8.645623207092285","7.430290222167969","7.7030510902404785","6.473585605621338","8.000007629394531","6.432763576507568","5.990655899047852","7.181694984436035","5.66229772567749","6.739843368530273","6.139105319976807","1","1-the_dog_is_in_front_of_the_horse_speed"
"-171.04603576660156","137.24049377441406","-5.087699890136719","21.791751861572266","14.62210750579834","1.4409310817718506","5.060676574707031","1.2334834337234497","8.68907642364502","-4.540163993835449","5.963921070098877","-0.41579511761665344","9.345568656921387","3.332882881164551","6.341576099395752","0.8679693341255188","3.550140619277954","3.1807143688201904","-5.05211067199707","-0.8724373579025269","33.821495056152344","22.610366821289062","18.409931182861328","16.902545928955078","9.825153350830078","9.09245491027832","9.304673194885254","6.603255748748779","10.718523025512695","9.577210426330566","7.406190872192383","6.997080326080322","6.329592227935791","5.645706653594971","6.388821125030518","4.994434356689453","7.064167022705078","5.278054714202881","6.274885654449463","6.691681385040283","1","1-the_dog_is_on_top_of_the_shed"
"-156.86183166503906","120.17256927490234","5.712679862976074","17.120344161987305","14.96830940246582","3.226393461227417","2.5578773021698","3.991744041442871","5.601089954376221","-1.332263469696045","2.924203634262085","2.2480623722076416","7.218782901763916","4.886584758758545","5.259563446044922","1.380510687828064","3.6978366374969482","2.340524911880493","-3.8474583625793457","-2.105856418609619","29.945987701416016","19.8337345123291","19.185325622558594","16.336071014404297","8.247570037841797","7.984898567199707","7.834146022796631","6.454789638519287","10.008099555969238","9.423009872436523","7.382501125335693","6.630287170410156","6.307145118713379","5.484807014465332","5.971918106079102","4.966145038604736","6.4413862228393555","5.591918468475342","5.9816179275512695","6.589145183563232","1","1-the_dog_is_on_top_of_the_shed_noise"
"-206.3994598388672","137.29795837402344","-4.166022777557373","23.95987892150879","14.396262168884277","2.3059120178222656","4.002128601074219","0.43210557103157043","7.145501136779785","-5.585350513458252","5.472885608673096","-0.7573621869087219","9.216525077819824","2.216994524002075","5.38452672958374","-0.2533179521560669","2.794797897338867","2.2920408248901367","-5.625219345092773","-0.9188342690467834","31.577497482299805","22.425771713256836","18.45377540588379","17.740718841552734","9.149471282958984","8.578027725219727","8.466120719909668","6.337280750274658","10.64014720916748","9.375554084777832","7.352706432342529","7.606871128082275","6.040495872497559","5.653724670410156","7.375030994415283","5.647170066833496","7.550088405609131","5.279006004333496","5.899409294128418","6.880913734436035","1","1-the_dog_is_on_top_of_the_shed_speed"
"-199.76942443847656","122.69420623779297","-1.1192013025283813","26.9581356048584","6.403243064880371","7.197281837463379","4.81731653213501","3.392146110534668","4.626662731170654","-1.2309439182281494","3.751800775527954","-4.249576091766357","6.8082499504089355","0.1193082183599472","4.140282154083252","-0.5218523144721985","3.7725279331207275","1.1907333135604858","-2.878408908843994","0.8646018505096436","32.794036865234375","31.255815505981445","11.541427612304688","16.006996154785156","15.851333618164062","11.265763282775879","10.56420612335205","8.2386474609375","11.199348449707031","9.699387550354004","6.791720390319824","9.500884056091309","6.24053955078125","7.450232982635498","5.8376970291137695","6.312984466552734","6.0572404861450195","6.214101314544678","5.3915605545043945","6.386044502258301","1","1-the_fish_is_in_the_pond"
"-182.2857208251953","101.877197265625","12.134244918823242","20.34514045715332","8.556564331054688","7.335097312927246","3.7198150157928467","4.985789775848389","2.674860954284668","0.9371126294136047","1.2589807510375977","-1.7616417407989502","4.422660827636719","2.287295341491699","2.3880538940429688","0.7417569160461426","3.1489436626434326","1.3194262981414795","-2.711430549621582","0.4945758581161499","26.082780838012695","25.268028259277344","11.506331443786621","15.54758071899414","13.907519340515137","9.276463508605957","8.731407165527344","7.557011604309082","9.338088035583496","8.918649673461914","7.181652545928955","8.64942455291748","6.75291633605957","6.5136027336120605","5.9031901359558105","5.74120569229126","6.0722808837890625","5.9099507331848145","5.290007591247559","6.46196985244751","1","1-the_fish_is_in_the_pond_noise"
"-236.83480834960938","121.84285736083984","-0.7240886092185974","28.990327835083008","6.876536846160889","8.029367446899414","3.7121849060058594","3.325840473175049","4.231830596923828","-1.4471017122268677","3.4991495609283447","-4.238385200500488","7.0933837890625","0.16810519993305206","4.009603023529053","-0.5866902470588684","3.933697462081909","0.9234816431999207","-3.1464931964874268","1.4208202362060547","29.550762176513672","30.779132843017578","12.047968864440918","16.819774627685547","15.526894569396973","12.564543724060059","10.626904487609863","8.369338989257812","11.59560775756836","10.730612754821777","6.76664400100708","9.3749418258667","6.226251125335693","7.919893264770508","6.43380880355835","6.744524002075195","5.841028690338135","6.918117046356201","6.268650531768799","6.917183876037598","1","1-the_fish_is_in_the_pond_speed"
"-180.98365783691406","140.1156768798828","-4.924708366394043","14.73286247253418","2.9629130363464355","-2.0789623260498047","7.563442230224609","5.247912406921387","5.627303600311279","-4.768548011779785","4.701979160308838","-1.1144441366195679","9.458589553833008","0.6201990246772766","2.085916519165039","-2.4806768894195557","1.2813262939453125","1.1501893997192383","-6.1446332931518555","-0.26473695039749146","33.66011047363281","28.570335388183594","10.63376522064209","18.1656551361084","14.791753768920898","8.14647388458252","9.938145637512207","9.19350528717041","11.442484855651855","10.253878593444824","7.333833694458008","6.71987247467041","8.444077491760254","8.338835716247559","7.025322914123535","7.216742038726807","6.456961631774902","6.319985389709473","8.942681312561035","7.171091556549072","1","1-the_horse_is_behind_the_car"
